#DEVICE_TYPE,DEVICE_ID,AIRCRAFT_MODEL,REGISTRATION,CN,TRACKED,IDENTIFIED
'F','DDE485','DG-100','gcffu','','Y','Y'
'F','DDE486','ASK-21','G-CKKP','BF1','Y','Y'
'F','DDE487','','','','Y','N'
'F','DDE48A','Janus Ce','D-2520','K5','Y','Y'
'F','DDE48B','SZD-48-3 Jantar Std 3','EC-FHP','17','Y','Y'
'F','DDE494','LS-4','OY-MXS','M1','Y','Y'
'F','DDE495','Discus t','G-GRSR','SR','Y','Y'
'F','DDE49E','Duo Discus','OY-RMX','MX','Y','Y'
'F','DDE4A4','ASW-17','EC-CKT','','Y','Y'
'F','DDE4A7','Astir CS-77','G-EEVL','SA1','Y','Y'
'F','DDE4A9','Cirrus Std','EC-FJY','','Y','Y'
'F','DDE4AA','ASW-20','D-4326','PY','Y','Y'
'F','DDE4AB','LS-4','EC-MFQ','AE','Y','Y'
'F','DDE4C7','LS-4','G-CHPL','HPL','Y','Y'
'F','DDE4CB','ASK-21','G-CJOX','JOX','Y','Y'
'F','DDE4CD','Astir CS-77','G-CHOT','HOT','Y','Y'
'F','DDE4D0','ASK-21','G-CHLP','HLP','Y','Y'
'F','DDE5A5','PA-28','SE-KOR','KOR','Y','Y'
'F','DDE5B3','DG-400','OYXPD','PD','Y','Y'
'F','DDE5B5','Taurus','F-JXZN','EZN','Y','Y'
'F','DDE5BC','Piper J-3 Cub','SE-AUE','AUE','Y','Y'
'F','DDE5C1','Grob G109','SE-UUD','UUD','Y','Y'
'F','DDE5CD','PA-25 Pawnee','SE-KLB','KLB','Y','Y'
'F','DDE5D3','Grob G109','SE-UAO','','Y','Y'
'F','DDE5E2','Pegase','OH-676','W2','Y','Y'
'F','DDE5EC','SF-25','SE-UCP','UCP','Y','Y'
'F','DDE600','ASK-21','OH-677','PUN','Y','Y'
'F','DDE604','SZD-51 Junior','OH-750','50','Y','Y'
'F','DDE608','Bergfalke III','EC-MFZ','FZ','Y','Y'
'F','DDE609','SF-25','SE-UAV','UAV','Y','Y'
'F','DDE60A','Eurostar EV97','SE-VKS','VKS','Y','Y'
'F','DDE611','ASK-21','OH-768','TNU','Y','Y'
'F','DDE615','WT9 Dynamic','F-JZHT','HT','Y','Y'
'F','DDE61C','ASK-13','CSVVAX1','','Y','Y'
'F','DDE61D','WT9 Dynamic','F-JSOA','','Y','Y'
'F','DDE61F','WT9 Dynamic','F-JXXY','XY','Y','Y'
'F','DDE628','Twin Astir II','F-CKLL','','Y','Y'
'F','DDE62C','Crystal','F-CHSG','','Y','Y'
'F','DDE636','Unknown','STG-D-V','DV','Y','Y'
'F','DDE640','Towplane','F-PARJ','RJ','Y','Y'
'F','DDE648','LS-6','OY-XNR','X4','Y','Y'
'F','DDE64C','MS-892 Commodore','F-BSDL','','Y','Y'
'F','DDE64E','Unknown','Mini','Flm','Y','Y'
'F','DDE650','Ka-8','F-CEJQ','EJQ','Y','Y'
'F','DDE65D','Twin Astir I','F-CEXK','XK','Y','Y'
'F','DDE65F','Pegase','F-CGSN','SN','Y','Y'
'F','DDE661','Ka-8','F-CPQB','QB','Y','Y'
'F','DDE664','WA30 Bijave','F-CCRN','RN','Y','Y'
'F','DDE667','A60 Fauconnet','F-CDFQ','POL','Y','Y'
'F','DDE669','alliance 34','F-CIHM','HM','Y','Y'
'F','DDE66B','M-200 Foehn','F-CCXY','FQ','Y','Y'
'F','DDE66D','MS-894 Minerva','F-GNHE','HE','Y','Y'
'F','DDE66E','ASK-13','F-CPQA','QA','Y','Y'
'F','DDE671','EuroFox','G-MOYR','','Y','Y'
'F','DDE676','Other','F-CCUM','','Y','Y'
'F','DDE677','WT9 Dynamic','F-JUQM','QM','Y','Y'
'F','DDE678','Ikarus C42 C','F-JVIO','','Y','Y'
'F','DDE679','SZD-59 Acro','G-SZDA','DA','Y','Y'
'F','DDE69B','Twin Astir II','ZE651','YC','Y','Y'
'F','DDE6FB','WT9 Dynamic','NOG_WW','WW','Y','Y'
'F','DDE70E','Capstan','BPS','','Y','Y'
'F','DDE720','PA-25 Pawnee','SE-IVM','VM','Y','Y'
'F','DDE721','Discus','G-CHVR','HVR','Y','Y'
'F','DDE724','ASK-13','D-9652','52','Y','Y'
'F','DDE725','PW-5','D-9651','PW','Y','Y'
'F','DDE726','DR-400','D-EISH','SH','Y','Y'
'F','DDE727','Astir CS-77','D-9649','77','Y','Y'
'F','DDE728','PA-25 Pawnee','EC-BOG','OG','Y','Y'
'F','DDE79E','ASW-24','D-2485','BT','Y','Y'
'F','DDE79F','Twin Astir II','EC-DPE','PE','Y','Y'
'F','DDE7AA','Std. Astir II','D-8244','D7','Y','Y'
'F','DDE7BE','SZD-55','F-CLEF','ST','Y','Y'
'F','DDE7CE','ASK-21','F-CVNE','NE','Y','Y'
'F','DDE7D1','Astir CS','EC-JER','AH','Y','Y'
'F','DDE7DD','PW-5','F-CICA','CA','Y','Y'
'F','DDE7DF','Towplane','HB-KIQ','KIQ','Y','Y'
'F','DDE7E4','LS-1 d','F-CEHD','217','Y','Y'
'F','DDE7E6','Ka-8','F-CEJI','JI','Y','Y'
'F','DDE7E7','','','','Y','N'
'F','DDE7ED','Taurus','F-FJXXL','XXL','Y','Y'
'F','DDE7EE','Twin Astir II','EC-DPB','PB','Y','Y'
'F','DDE7F5','Motorglider','F-JXKJ','KJ','Y','Y'
'O','DDE7F6','Pegase','G-CFRP','','Y','Y'
'F','DDE81B','SZD-42 Jantar 2/2b','EC-DOU','VA','Y','Y'
'F','DDE979','ASW-20','D-7542','9Y','Y','Y'
'F','DDE98B','','','','N','N'
'F','DDE98D','ASH-26 E','OY-KXS','KS','Y','Y'
'F','DDE99E','Discus 2','D-1180','AB','Y','Y'
'F','DDE9A9','DG-500','PH983','BD','Y','Y'
'F','DDE9AA','Ventus 2cM','D-KKPK','PK','Y','Y'
'F','DDE9B2','Ventus 2','D-2084','LV','Y','Y'
'F','DDE9BB','ASW-27','FM','TIF','Y','Y'
'F','DDE9C1','','','','N','N'
'F','DDE9C4','Arcus M','D-KMBD','MBD','Y','Y'
'F','DDE9C5','ASW-22 B','D-KEBD','HS','Y','Y'
'F','DDE9EF','ASH-31 MI','D-KCCL','9T','Y','Y'
'F','DDEA06','Unknown','STG-A-P','AP','Y','Y'
'F','DDEA0A','ASH-31 MI','D-KJJG','PG','Y','Y'
'F','DDEA0D','Ventus c','OK-9902','EB','Y','Y'
'F','DDEA10','Unknown','STG-A-S','AS','Y','Y'
'F','DDEA11','EB 28','D-KSEB','GP','Y','Y'
'F','DDEA1D','Duo Discus xlt','G-CLGZ','T3','Y','Y'
'F','DDEA20','JS-1 B Revelation','ZS-GCE','B5','Y','Y'
'F','DDEA34','ASH-25 MI','OY-MXL','XL','Y','Y'
'F','DDEA3F','JS-1 Revelation','ZS-GBK','Z9','Y','Y'
'F','DDEA43','ASG-29','','TIM','Y','Y'
'F','DDEA45','Ventus 2cM','D-KDSN','LP','Y','Y'
'F','DDEA46','Duo Discus t','OY-EXL','EL','Y','Y'
'F','DDEA4A','Duo Discus t','G-DUOT','666','Y','Y'
'F','DDEA4E','ASH-25 MI','D-KRLD','LN','Y','Y'
'F','DDEA50','DG-808 C','D-KZCB','BS','Y','Y'
'F','DDEA55','Discus 2c','D-4518','','Y','Y'
'F','DDEA58','Antares 20 E','PH1439','','Y','Y'
'F','DDEA59','ASH-26 E','','jws','Y','Y'
'F','DDEA5F','Duo Discus xlt','g-saxl','16','Y','Y'
'F','DDEA68','Libelle Club','S5-3054','37','Y','Y'
'F','DDEA73','Discus','D-8258','HB','Y','Y'
'F','DDEA79','ASG-29','OK-2299','ZX','Y','Y'
'F','DDEA8A','ASH-31 MI','D-KGMH','MH','Y','Y'
'F','DDEA8B','','','','N','N'
'F','DDEA90','Ventus 2cxM','D-KXYZ','','Y','Y'
'F','DDEA91','ASH-31 MI','D-KMRJ','RJ','Y','Y'
'F','DDEA92','Arcus T','G-RCUS','CUS','Y','Y'
'F','DDEA98','ASH-31 MI','LN-GOM','OM','Y','Y'
'F','DDEA9D','ASW-28','G-CKAK','S1','Y','Y'
'F','DDEAA1','Taurus','D-MKGC','KGC','Y','Y'
'F','DDEAAD','LS-8 18','HB-3312','FF','Y','Y'
'F','DDEAB9','Duo Discus xlt','OY-MXF','MF','Y','Y'
'F','DDEABE','Duo Discus xlt','D-KXGT','GT','Y','Y'
'F','DDEABF','Quintus','D-KQCD','CD','Y','Y'
'F','DDEAC3','JS-1 Revelation','VH VOG','OG','Y','Y'
'F','DDEAC4','ASG-29','D-KGSA','','Y','Y'
'F','DDEAC7','ASG-29','HB-3450','KB','Y','Y'
'F','DDEAC8','Quintus','D-KQUI','YX','Y','Y'
'F','DDEACD','LS-8 18','D-6907','4P','Y','Y'
'F','DDEAD0','DG-800','','jwb','Y','Y'
'F','DDEADF','ASG-29','','JW','Y','Y'
'F','DDEAE0','ASG-29E','','OT','Y','Y'
'F','DDEAEB','LS-6','G-DFBE','S6','Y','Y'
'F','DDEAF2','LS-8 18','HB-3297','MF','Y','Y'
'F','DDEAF3','JS-1 C21','ZS-GEO','FC','Y','Y'
'F','DDEAF4','Antares 20 E','HB-2429','DC1','Y','Y'
'F','DDEB05','Ventus 2CX','NOG_V2','V2','Y','Y'
'F','DDEB1E','ASH-25 MI','D-KXDD','DD','Y','Y'
'F','DDEB29','ASH-26 E','G-ZZAJ','AJ','Y','Y'
'F','DDEB31','Ventus 2cxT','F-CMAD','xM','Y','Y'
'F','DDEB32','Quintus','D-KQWG','WG','Y','Y'
'F','DDEB36','Ventus 2','','HA','Y','Y'
'F','DDEB3D','Ventus 2cxM','','GP','Y','Y'
'F','DDEB40','ASH-25 EB','HB-2510','IP','Y','Y'
'F','DDEB47','Ventus 2cxM','D-KFLH','LH','Y','Y'
'F','DDEB49','Duo Discus xlt','D-KWEI','W92','Y','Y'
'F','DDEB4C','EB 29','OK-1221','EX','Y','Y'
'F','DDEB54','Nimbus 4','PH-1515','15','Y','Y'
'F','DDEB60','ASH-31 MI','D-KGFE','ME','Y','Y'
'F','DDEB61','ASG-29','D-8298','F2','Y','Y'
'F','DDEB65','ASH-31 MI','HB-2472','RD','Y','Y'
'F','DDEB67','DG-800','PH-1169','TT','Y','Y'
'F','DDEB78','LS-8 18','OY-PIX','PI','Y','Y'
'F','DDEB7A','Taurus','OKSUQ51','','Y','Y'
'F','DDEB7B','ASG-29','F-CMFA','BW','Y','Y'
'F','DDEB8E','ASW-20','HB-1784','RV','Y','Y'
'F','DDEB91','Arcus E','D-kwku','E','Y','Y'
'F','DDEBA3','Duo Discus','HB-3277','IY','Y','Y'
'F','DDEBAF','Pegase','F-CGFF','FF','Y','Y'
'F','DDEBB0','ASW-28','D-3618','PV','Y','Y'
'F','DDEBB1','LS-8','HB-3186','QF','Y','Y'
'F','DDEBB5','ASW-28 18','HB-3371','CY','Y','Y'
'F','DDEBC2','LS-4','HB-1680','PK','Y','Y'
'F','DDEBC8','Nimbus 3','OK-1788','F','Y','Y'
'F','DDEBC9','Discus 2t','OY-XUP','AA','Y','Y'
'F','DDEBCA','LS-8 18','PH-1439','W8','Y','Y'
'F','DDEBD0','HPH 304S Shark','D-KJPC','','Y','Y'
'F','DDEBD2','Nimbus 4DT','F-CFUS','US','Y','Y'
'F','DDEBD6','ASG-29E','G-RIZK','GR8','Y','Y'
'F','DDEBE1','DG-800','D-KMEJ','EJ','Y','Y'
'F','DDEBE4','Arcus M','D-KYYX','12','Y','Y'
'F','DDEBE5','Discus 2','D-9720','2S','Y','Y'
'F','DDEBE6','ASG-29E','G-DASG','G29','Y','Y'
'F','DDEBEA','ASG-29E','OK-9922','NX','Y','Y'
'F','DDEBEC','ASH-30','D-KAAC','RC','Y','Y'
'F','DDEBF2','ASG-29E','OK-2929','AJ','Y','Y'
'F','DDEBFB','ASH-31 MI','D-KMLS','LS','Y','Y'
'F','DDEC06','DG-800','D-KTLL','ILL','Y','Y'
'F','DDEC14','Discus 2','D-2147','MM','Y','Y'
'F','DDEC19','Arcus M','SE-UYA','','Y','Y'
'F','DDEC2B','LS-8 18','HB-3254','W7','Y','Y'
'F','DDEC2F','Mini Nimbus','HB-xxxx','MN','Y','Y'
'F','DDEC31','DG-808 C','F-CHYF','TV','Y','Y'
'F','DDEC3D','DG-300','OO-ZDK','AH','Y','Y'
'F','DDEC42','LS-4','HB-1759','Y5','Y','Y'
'F','DDEC44','LS-8 18','G-CJNK','A8','Y','Y'
'F','DDEC45','Nimbus 3','S5-3068','CC','Y','Y'
'F','DDEC4B','ASW-20','D-2605','CFH','Y','Y'
'F','DDEC53','Duo Discus xlt','HB-2457','TQ','Y','Y'
'F','DDEC55','Ventus 2cxT','G-TWOC','2C','Y','Y'
'F','DDEC57','LS-3','EC-DFX','11','Y','Y'
'F','DDEC5D','Arcus M','D-KJHB','JHB','Y','Y'
'F','DDEC5E','Unknown','G-CLLH','LLH','Y','Y'
'F','DDEC5F','Antares 23 E','D-KULS','LS','Y','Y'
'F','DDEC65','ASH-30','D-KAME','ME','Y','Y'
'F','DDEC67','ASG-29E','D-KGCB','CB','Y','Y'
'F','DDEC69','Antares 18 S','D-4356','QE','Y','Y'
'F','DDEC6A','LS-8 18','HB-3318','XL','Y','Y'
'F','DDEC71','Arcus M','D-KFPR','PR','Y','Y'
'F','DDEC7E','Discus 2c','S5-3116','CH','Y','Y'
'F','DDEC82','LS-8','HB-3182','BE','Y','Y'
'F','DDEC8A','Duo Discus xl','D-9195','SL','Y','Y'
'F','DDEC8E','LS-4','HB-1683','K5','Y','Y'
'F','DDEC92','DG-505','HB-3185','JA','Y','Y'
'F','DDEC95','LS-6 18','G-GBPP','949','Y','Y'
'F','DDEC97','ASG-29','HB-3446','CE','Y','Y'
'F','DDEC9E','Arcus M','HB-2482','AX','Y','Y'
'F','DDECA5','HPH 304S Shark','D-KKFP','FP','Y','Y'
'F','DDECA8','LS-8 18','HB-3351','8L','Y','Y'
'F','DDECA9','EB 28','D-KCTP','1P','Y','Y'
'F','DDECBB','ASH-31 MI','HB-2498','GR','Y','Y'
'F','DDECBC','Arcus T','HB-2483','KA','Y','Y'
'F','DDECBD','Discus 2c','HB-3355','KC','Y','Y'
'F','DDECBE','JS-1 Revelation','D-KPJX','JX','Y','Y'
'F','DDECC5','ASH-30','D-KPJF','JF','Y','Y'
'F','DDECD1','ASG-29','','LN','Y','Y'
'F','DDECD2','LS-3','D-4880','80','Y','Y'
'F','DDECDA','Carat','D-KFAP','AP','Y','Y'
'F','DDECE1','DG-808 B','HB-2311','AT','Y','Y'
'F','DDECE3','JS-1 C21','ZS-GBI','DY','Y','Y'
'F','DDECED','LS-6 18','HB-3085','OB','Y','Y'
'F','DDECEF','Discus t','D-KFFB','OXX','Y','Y'
'F','DDECF1','Duo Discus xlt','','BL','Y','Y'
'F','DDED00','','','','N','N'
'F','DDED03','LS-8 18','D-0442','ZM','Y','Y'
'F','DDED10','PIK-20 E','F-xxPI','PI','Y','Y'
'F','DDED19','Ventus 2','F-CIJC','Y35','Y','Y'
'F','DDED1F','ASH-26 E','SE-UVH','VH','Y','Y'
'F','DDED23','Arcus M','D-KQMA','MA','Y','Y'
'F','DDED27','Arcus M','D-KTHL','HL','Y','Y'
'F','DDED31','JS-1 C21','ZS-GEI','EJ','Y','Y'
'F','DDED32','DG-800','HB-2394','UP','Y','Y'
'F','DDED33','ASH-26 E','G-KEAM','AM','Y','Y'
'F','DDED35','ASH-25','HB-3278','AK','Y','Y'
'F','DDED37','Discus 2','D-9730','6S','Y','Y'
'F','DDED3B','Duo Discus xl','HB-3413','KD','Y','Y'
'F','DDED4B','HPH 304S Shark','G-TRBN','J5T','Y','Y'
'F','DDED4D','Ventus 2bx','D-2035','U2','Y','Y'
'F','DDED4E','HPH 304S Shark','G-OHDK','','Y','Y'
'F','DDED54','Discus 2c','D-6097','AG','Y','Y'
'F','DDED5B','Discus','D-9122','','Y','Y'
'F','DDED63','Arcus M','ZK-GBF','BF','Y','Y'
'F','DDED69','ASH-31 MI','DKAAJ','AM','Y','Y'
'F','DDED6D','Ventus 2cxM','D-KGET','ET','Y','Y'
'F','DDED71','Arcus M','S5-KEX','ET','Y','Y'
'F','DDED73','','','','Y','N'
'F','DDED83','DG-300','S5-3046','Y3','Y','Y'
'F','DDED84','Pegase','G-CJOP','EB','Y','Y'
'F','DDED90','Discus 2c','HB-3447','DR','Y','Y'
'F','DDED93','LS-4','GDHNX','585','Y','Y'
'F','DDED9E','LAK-19 T','G CJCH','FA','Y','Y'
'F','DDED9F','LS-8 18','F1','F1','Y','Y'
'F','DDEDA1','LS-6 18','F-CGZE','ZE','Y','Y'
'F','DDEDA2','ASK-21','OO-YKB','KB','Y','Y'
'F','DDEDA5','DG-505','F-CHJP','MC','Y','Y'
'F','DDEDA7','Antares 20 E','G-DCDC','Z7','Y','Y'
'F','DDEDAD','Discus','ZK-GYF','YF','Y','Y'
'F','DDEDB0','Discus 2','OY-ZAX','AX','Y','Y'
'F','DDEDB3','Duo Discus','D-KJHO','HO','Y','Y'
'F','DDEDB9','Ventus 2cxT','D-KPER','RP','Y','Y'
'F','DDEDBB','Discus','D-8516','JE','Y','Y'
'F','DDEDBD','Ventus 2CX','D-5298','LA','Y','Y'
'F','DDEDC5','Arcus M','OK-1881','EY','Y','Y'
'F','DDEDD1','ASH-31 MI','D-KWBB','31','Y','Y'
'F','DDEDD7','DG-808 C','D-KDJH','A2','Y','Y'
'F','DDEDD8','LS-8 18','HB-3237','7L','Y','Y'
'F','DDEDE0','Duo Discus','HB-3263','2L','Y','Y'
'F','DDEDE9','DG-505','G-CKOW','KOW','Y','Y'
'F','DDEE10','LS-4','D-1494','G4','Y','Y'
'F','DDEE21','Nimbus 4D','F-CPHR','HR','Y','Y'
'F','DDEE23','LS-3','OK-2255','R9','Y','Y'
'F','DDEE27','Discus 2cT','HB-2427','TF','Y','Y'
'F','DDEE3F','Discus 2','D-9830','77','Y','Y'
'F','DDEE4A','DG-808 B','','','Y','Y'
'F','DDEE5D','Duo Discus t','G-ODDZ','DD2','Y','Y'
'F','DDEE5E','','','','N','Y'
'F','DDEE5F','LS-6 18','G-CLPB','LPB','Y','Y'
'F','DDEE61','DG-300','G-CFZW','FZW','Y','Y'
'F','DDEE63','Pegase','F-CHEH','FF','Y','Y'
'F','DDEE79','Ventus 2','F-CIJN','EP','Y','Y'
'F','DDEE8C','HPH 304S Shark','28','28','Y','Y'
'F','DDEE9C','ASH-25 MI','F-ENZO','FI','Y','Y'
'F','DDEEA4','Ventus 2CXa','D-KBBX','BX','Y','Y'
'F','DDEEA7','ASG-29E','D-KCTC','TC','Y','Y'
'F','DDEED5','HPH 304S Shark','G-GOXC','CD','Y','Y'
'F','DDEEEA','Duo Discus','G-ODUO','3D','Y','Y'
'F','DDEEEF','DG-808 C','HB-2434','AXA','Y','Y'
'F','DDEEFE','Ventus c','F-CLUB','M','Y','Y'
'F','DDEF0B','Different Aircraft','EF0B','','Y','Y'
'F','DDEFA7','DG-800','SE-UMJ','ULF','Y','Y'
'F','DDEFF9','Silent 2 Targa','NOG_XY','XY','Y','Y'
'F','DDF91A','LS-8','L4','L4','Y','Y'
'F','DDF924','ASW-20','G-DEOJ','968','Y','Y'
'F','DDF926','DR-400','G-OCGC','GC','Y','Y'
'F','DDF92D','ASK-13','G-DCCZ','CCZ','Y','Y'
'F','DDF932','Astir CS','G-DFDF','FDF','Y','Y'
'F','DDF933','LS-6','','BB','Y','Y'
'F','DDF934','SZD-51 Junior','HDU','HDU','Y','Y'
'F','DDF935','SF-25','G-CFMW','MW','Y','Y'
'F','DDF93E','Ka-8','G-CHYX','HYX','Y','Y'
'F','DDF941','LS-1 d','HI','OR','Y','Y'
'F','DDF942','Pegase','F-CHFT','','Y','Y'
'F','DDF943','SF-28','F-CEYN','','Y','Y'
'O','DDF94B','DR-400','F-GABK','BK','Y','Y'
'F','DDF94D','Unknown','STG-G-C','GC','Y','Y'
'F','DDF952','Towplane','F-PFDB','DB','Y','Y'
'F','DDF953','Towplane','F-BPDA','','Y','Y'
'F','DDF954','Astir Jeans','F-CFMT','MT','Y','Y'
'F','DDF957','Unknown','STG-P-F','PF','Y','Y'
'F','DDF95C','SF-28','F-CFJD','JD','Y','Y'
'F','DDF961','DG-400','D-KIKT','202','Y','Y'
'F','DDF965','Twin Astir II','F-CFYN','','Y','Y'
'F','DDF968','Pegase','F-CGFI','FI','Y','Y'
'F','DDF96D','Discus','F-CGGC','','Y','Y'
'F','DDF96E','Marianne','F-CGMS','','Y','Y'
'O','DDF971','Marianne','F-CGTC','TC','Y','Y'
'F','DDF97A','LS-4','F-CFZT','ZT','Y','Y'
'F','DDF97C','Astir Club','G-DEKF','EKF','Y','Y'
'F','DDF984','ASK-13','G-DHAL','HAL','Y','Y'
'F','DDF987','Towplane','F-PZAC','AC','Y','Y'
'F','DDF98C','LAK-19 T','F-CJPV','','Y','Y'
'F','DDF98D','SF-25','F-CHCC','','Y','Y'
'F','DDF990','Twin Astir II','G-DEGN','EGN','Y','Y'
'F','DDF992','alliance 34','NOG_BB','BB','Y','Y'
'F','DDF994','ASK-13','G-DDVC','DVC','Y','Y'
'F','DDF996','ASK-21','G-cjkz','R25','Y','Y'
'F','DDF997','Astir CS-77','G-CGEB','GEB','Y','Y'
'F','DDF999','Astir Club','G-CHUN','HUN','Y','Y'
'F','DDF99B','Unknown','STG-D-G','DG','Y','Y'
'F','DDF99C','SF-28','F-CFTM','TM','Y','Y'
'F','DDF99E','ASK-21','G-CFYV','FYV','Y','Y'
'F','DDF99F','SF-25','G-KGAW','AW','Y','Y'
'F','DDF9A0','Speed Astir','F-CFIO','','Y','Y'
'F','DDF9A2','PW-6','G-CKRU','KRU','Y','Y'
'F','DDF9A4','ASK-13','G-cjkt','R7','Y','Y'
'F','DDF9A7','Twin Astir II','G-DEWR','P70','Y','Y'
'F','DDF9AA','ASK-21','G-ckgk','R28','Y','Y'
'F','DDF9AC','PA-25 Pawnee','G-NYMF','','Y','Y'
'F','DDF9B1','DG-505','G-CHYE','913','Y','Y'
'F','DDF9B2','ASK-21','G-cjkj','R21','Y','Y'
'F','DDF9B4','Twin Astir II','G-CKRH','KRH','Y','Y'
'F','DDF9B9','Janus C','G-CJVV','J50','Y','Y'
'F','DDF9BC','ASK-13','G-DEUC','EUC','Y','Y'
'F','DDF9C4','Astir CS-77','G-DDPO','DPO','Y','Y'
'F','DDF9C7','ASW-20','G-CKCY','KCY','Y','Y'
'O','DDF9CB','Twin Astir II','F-CFYE','T84','Y','Y'
'F','DDF9CC','Astir CS','G-DDZU','DZU','Y','Y'
'O','DDF9CE','Cirrus','F-CEFZ','FZ','Y','Y'
'F','DDF9D4','Marianne','F-CVVK','VK','Y','Y'
'F','DDF9D5','Pegase','G-CLGW','RN','Y','Y'
'O','DDF9D9','Cirrus','F-CEFV','FV','Y','Y'
'F','DDF9DB','MS-893 Commodore','F-BPMN','','Y','Y'
'F','DDF9E0','LS-4','F-XXJC','JC','Y','Y'
'F','DDF9E5','LS-8 18','','K8','Y','Y'
'F','DDF9E8','Discus 2','D-4452','DOC','Y','Y'
'F','DDF9EB','Twin Astir II','F-CFHU','T46','Y','Y'
'F','DDF9EF','Twin Astir II','F-CFHY','','Y','Y'
'F','DDF9F8','Nimbus 3','D-7083','SI','Y','Y'
'F','DDF9FB','DR-400','D-ELFS','FS','Y','Y'
'F','DDFA06','LS-4 W','F-CMJO','JO','Y','Y'
'F','DDFA18','Astir Jeans','F-CTBB','','Y','Y'
'F','DDFA24','ASK-13','F-CERO','','Y','Y'
'F','DDFA26','LS-4','F-CHPB','XF','Y','Y'
'F','DDFA27','Unknown','STG-D-K','DK','Y','Y'
'F','DDFA2A','Pegase','F-CHDG','DG','Y','Y'
'F','DDFA2D','WA26 Squale','F-CDUR','','Y','Y'
'F','DDFA2E','Ikarus C42 B','F-JVJP','JP','Y','Y'
'F','DDFA31','Jodel D140','F-BIZE','','Y','Y'
'F','DDFA33','Astir Jeans','F-CFMQ','','Y','Y'
'F','DDFA40','Piccolo B','D-KTAW','AW','Y','Y'
'F','DDFA5E','ASK-21','F-CBDU','DU','Y','Y'
'F','DDFA61','Cirrus Std','F-CFDB','SW','Y','Y'
'F','DDFA6C','Arcus T','D-KSBA','BA','Y','Y'
'F','DDFA73','Ka-8','F-CBBN','','Y','Y'
'F','DDFA7D','DG-500','G-CHNA','HNA','Y','Y'
'F','DDFA99','Ka-6 cr','D-8032','','Y','Y'
'F','DDFA9C','Mosquito','F-CExx','M14','Y','Y'
'F','DDFAA0','Pegase','VF','VF','Y','Y'
'F','DDFAA2','Twin Astir III','XJ','XJ','Y','Y'
'F','DDFAA4','SZD-51 Junior','HEK','HEK','Y','Y'
'F','DDFAAD','Ka-8','F-CMNA','NA','Y','Y'
'F','DDFAAE','Pegase','F-CHxx','B85','Y','Y'
'F','DDFAB5','SF-28','JH','JH','Y','Y'
'F','DDFAB8','Cirrus Std','G-DDZF','152','Y','Y'
'F','DDFAB9','Twin Astir I','F-CFBE','T05','Y','Y'
'F','DDFABF','LS-4','G-CKCB','MY','Y','Y'
'O','DDFAC0','LS-1 d','F-CEHT','HT','Y','Y'
'F','DDFAC3','Astir Club','NOG_MR','MR','Y','Y'
'F','DDFAD8','Breguet 901','F-AXXX','AP','Y','Y'
'F','DDFADC','alliance 34','NOG_HV','HV','Y','Y'
'F','DDFADE','Ka-6 e','F-CDTS','TS','Y','Y'
'F','DDFAE1','Twin Astir II','F-CFKF','','Y','Y'
'F','DDFAE3','Unknown','STG-P-H','PH','Y','Y'
'F','DDFAE4','LS-6 18','F-CGZD','','Y','Y'
'F','DDFAEF','ASK-21','F-CITV','','Y','Y'
'F','DDFAF9','Pilatus B4','D-7500','XK','Y','Y'
'F','DDFAFD','Arcus M','D-KLCS','CS','Y','Y'
'F','DDFB09','WA30 Bijave','F-CCZI','ZI','Y','Y'
'F','DDFB11','Astir Jeans','F-CADO','','Y','Y'
'F','DDFB13','Ka-8','D-4712','12','Y','Y'
'F','DDFB1F','Janus B','F-CHOC','J23','Y','Y'
'F','DDFB28','Janus B','F-CFAJ','FAJ','Y','Y'
'F','DDFB31','Marianne','F-CBLS','LS','Y','Y'
'F','DDFB34','Astir Jeans','F-CFCJ','CJ','Y','Y'
'F','DDFB50','alliance 34','F-CIHD','','Y','Y'
'F','DDFB54','Twin Astir II','D-8150','D50','Y','Y'
'F','DDFB5B','Topaze','F-CEEN','','Y','Y'
'F','DDFB64','MS-893 Commodore','F-BMNL','NL','Y','Y'
'F','DDFB6B','ASW-15','F-CEGP','BN','Y','Y'
'F','DDFB6E','ASH-25 EB','D-KBTP','TP','Y','Y'
'F','DDFD01','ASK-13','F-CHPD','PD','Y','Y'
'F','DDFD02','Duo Discus','F-CHTC','TC','Y','Y'
'F','DDFD04','ASK-13','D-0120','120','Y','Y'
'F','DDFD06','Jodel D140','F-PJMB','','Y','Y'
'F','DDFD09','Pegase','F-CHGR','GR','Y','Y'
'F','DDFD0A','ASK-21','F-CHIE','IE','Y','Y'
'F','DDFD0B','ASK-13','F-CDYO','YO','Y','Y'
'F','DDFD0D','Pegase','F-CFXT','F1','Y','Y'
'F','DDFD0E','ASW-24','F-CHIF','SA','Y','Y'
'F','DDFD12','ASK-13','F-CHSE','SE','Y','Y'
'F','DDFD15','Pegase','F-CHDN','DN','Y','Y'
'F','DDFD1B','Ka-8','F-CHSF','SF','Y','Y'
'F','DDFD1C','ASK-21 MI','VH-GVS','VS','Y','Y'
'F','DDFD2B','Pegase','F-CHDK','DK','Y','Y'
'F','DDFD31','Ventus c','F-COOO','LG','Y','Y'
'F','DDFD3C','MS-893 Commodore','F-BSVX','VX','Y','Y'
